RDCM,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"RDCM: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=20.1918%, slope=RISING. Extended support: PPO=BEARISH, RSI=63.417, ADX=51.2955 BULLISH/STRONG, OBV=ACCUMULATION, CMF=NEUTRAL, ATRP=4.446% MEDIUM, 52W=MID_RANGE, Session=NORMAL -1.4232%.","RDCM: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=20.1918%, slope=RISING. Extended support: PPO=BEARISH, RSI=63.417, ADX=51.2955 BULLISH/STRONG, OBV=ACCUMULATION, CMF=NEUTRAL, ATRP=4.446% MEDIUM, 52W=MID_RANGE, Session=NORMAL -1.4232%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=ACCUMULATION;CMF=NEUTRAL,BULLISH_STRONG,BULLISH,MEDIUM,NORMAL,-1.4232,0.8223,-2.2271,NO_GAP,12.9668,VALID,1255,,15.585,20.1918,3.9395,RISING,-0.1322,-0.1431,0.0109,0.0835,0.1958,-0.1123,0.7585,0.916,-0.1574,5.0426,6.1881,-1.1455,BEARISH,63.417,BULLISH,51.2955,27.1301,12.9401,BULLISH,STRONG,6352716,ACCUMULATION,-0.0021,NEUTRAL,4.446,MEDIUM,16.74,10.41,-6.8996,49.7118,MID_RANGE
SELX,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SELX: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; RSI weak; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price already extended upward today. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-67.638%, slope=FALLING. Extended support: PPO=BEARISH, RSI=34.5674, ADX=20.884 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=26.1833% HIGH, 52W=MID_RANGE, Session=EXTENDED_UP 8.5202%.","SELX: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; RSI weak; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price already extended upward today. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-67.638%, slope=FALLING. Extended support: PPO=BEARISH, RSI=34.5674, ADX=20.884 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=26.1833% HIGH, 52W=MID_RANGE, Session=EXTENDED_UP 8.5202%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BEARISH_WEAK,BEARISH,HIGH,EXTENDED_UP,8.5202,-1.3005,9.95,NO_GAP,0.7478,VALID,973,,0.242,-67.638,-10.1049,FALLING,-0.0081,-0.0123,0.0043,-0.0566,-0.0547,-0.0018,-0.0595,-0.0448,-0.0146,-16.9148,-12.3314,-4.5835,BEARISH,34.5674,BEARISH,20.884,18.1419,28.3499,BEARISH,WEAK,217593316,DISTRIBUTION,-0.3303,DISTRIBUTION,26.1833,HIGH,1.85,0.2,-86.9189,21,MID_RANGE
SHOP,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SHOP: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI weak; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-26.4601%, slope=FALLING. Extended support: PPO=BEARISH, RSI=31.1331, ADX=19.9949 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=6.7274% HIGH, 52W=NEAR_LOW, Session=NORMAL -4.4471%.","SHOP: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI weak; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-26.4601%, slope=FALLING. Extended support: PPO=BEARISH, RSI=31.1331, ADX=19.9949 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=6.7274% HIGH, 52W=NEAR_LOW, Session=NORMAL -4.4471%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BEARISH_WEAK,BEARISH,HIGH,NORMAL,-4.4471,-2.2185,-2.2791,NO_GAP,129.7256,VALID,1255,,95.4,-26.4601,-1.8691,FALLING,-3.3652,-3.3699,0.0047,-7.5003,-6.7336,-0.7667,-7.8491,-5.6557,-2.1934,-6.8703,-4.8782,-1.9921,BEARISH,31.1331,BEARISH,19.9949,16.4804,40.4327,BEARISH,WEAK,-83714963,DISTRIBUTION,-0.1843,DISTRIBUTION,6.7274,HIGH,182.19,94.56,-47.6371,0.8883,NEAR_LOW
SLAB,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BULL_CROSSOVER,ACCUMULATION_WATCH,BEARISH,HIGH,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SLAB: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (HIGH); Capital_Action=ACCUMULATION_WATCH. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive; price near 52-week high. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=26.5706%, slope=RISING. Extended support: PPO=BEARISH, RSI=64.1695, ADX=50.2096 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=0.7887% LOW, 52W=NEAR_HIGH, Session=NORMAL 0.1893%.","SLAB: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (HIGH); Capital_Action=ACCUMULATION_WATCH. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive; price near 52-week high. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=26.5706%, slope=RISING. Extended support: PPO=BEARISH, RSI=64.1695, ADX=50.2096 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=0.7887% LOW, 52W=NEAR_HIGH, Session=NORMAL 0.1893%.",PRE_BULL_CROSSOVER,BEARISH,OBV=DISTRIBUTION;CMF=ACCUMULATION,BULLISH_STRONG,BULLISH,LOW,NORMAL,0.1893,0.5633,-0.3719,NO_GAP,171.4379,VALID,1255,,216.99,26.5706,6.114,RISING,-0.032,-0.0649,0.0329,0.2425,0.3592,-0.1167,1.6281,1.9713,-0.3433,0.756,0.9177,-0.1616,BEARISH,64.1695,BULLISH,50.2096,25.915,12.8952,BULLISH,STRONG,4522847,DISTRIBUTION,0.2913,ACCUMULATION,0.7887,LOW,218.68,115.51,-0.7728,87.8539,NEAR_HIGH
SMTK,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SMTK: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; ADX confirms bullish trend; OBV distribution; EMA200 structure weak; high volatility risk; opened with a bullish gap. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-72.5951%, slope=FALLING. Extended support: PPO=BEARISH, RSI=48.6361, ADX=27.8638 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=NEUTRAL, ATRP=21.5154% HIGH, 52W=MID_RANGE, Session=NORMAL 2.4908%, Gap=GAP_UP 8.0586%.","SMTK: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; ADX confirms bullish trend; OBV distribution; EMA200 structure weak; high volatility risk; opened with a bullish gap. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-72.5951%, slope=FALLING. Extended support: PPO=BEARISH, RSI=48.6361, ADX=27.8638 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=NEUTRAL, ATRP=21.5154% HIGH, 52W=MID_RANGE, Session=NORMAL 2.4908%, Gap=GAP_UP 8.0586%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=NEUTRAL,BULLISH_STRONG,NEUTRAL,HIGH,NORMAL,2.4908,8.0586,-5.1525,GAP_UP,1.021,VALID,489,,0.2798,-72.5951,-13.8228,FALLING,-0.0075,-0.0087,0.0012,-0.001,0.0048,-0.0057,0.0056,0.0084,-0.0028,1.9531,2.8702,-0.917,BEARISH,48.6361,NEUTRAL,27.8638,25.7085,15.5804,BULLISH,STRONG,67362487,DISTRIBUTION,0.0326,NEUTRAL,21.5154,HIGH,3.8,0.147,-92.6368,90.3401,MID_RANGE
SMX,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BEAR_CROSSOVER,PROTECT_CAPITAL,BULLISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SMX: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price sharply lower today; opened with a bearish gap. MACD states: 1D=BULLISH, 4H=BULLISH, 1H=BEARISH; EMA200 zone=BEAR_ZONE, distance=-99.997%, slope=FALLING. Extended support: PPO=BULLISH, RSI=52.9572, ADX=14.8581 BULLISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=37.4742% HIGH, 52W=MID_RANGE, Session=EXTENDED_DOWN -6.1749%, Gap=GAP_DOWN -4.6994%.","SMX: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price sharply lower today; opened with a bearish gap. MACD states: 1D=BULLISH, 4H=BULLISH, 1H=BEARISH; EMA200 zone=BEAR_ZONE, distance=-99.997%, slope=FALLING. Extended support: PPO=BULLISH, RSI=52.9572, ADX=14.8581 BULLISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=37.4742% HIGH, 52W=MID_RANGE, Session=EXTENDED_DOWN -6.1749%, Gap=GAP_DOWN -4.6994%.",PRE_BEAR_CROSSOVER,BULLISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BULLISH_WEAK,NEUTRAL,HIGH,EXTENDED_DOWN,-6.1749,-4.6994,-1.5482,GAP_DOWN,290653.0855,VALID,1110,,8.585,-99.997,-18.1269,FALLING,0.1236,0.3808,-0.2572,2.4499,2.2444,0.2056,0.624,-0.5786,1.2026,11.2219,-13.746,24.9679,BULLISH,52.9572,NEUTRAL,14.8581,52.1731,23.9023,BULLISH,WEAK,34889295,DISTRIBUTION,-0.4175,DISTRIBUTION,37.4742,HIGH,2482.7913,1.02,-99.6542,741.6667,MID_RANGE
SNPS,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SNPS: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=9.1072%, slope=RISING. Extended support: PPO=BEARISH, RSI=66.6713, ADX=28.0253 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=2.9667% LOW, 52W=MID_RANGE, Session=NORMAL -0.7638%.","SNPS: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Bearish pressure is confirmed on 1D and 4H, while 1H is bullish. Support profile: PPO bearish; RSI constructive; ADX confirms bullish trend; OBV distribution; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=9.1072%, slope=RISING. Extended support: PPO=BEARISH, RSI=66.6713, ADX=28.0253 BULLISH/STRONG, OBV=DISTRIBUTION, CMF=ACCUMULATION, ATRP=2.9667% LOW, 52W=MID_RANGE, Session=NORMAL -0.7638%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=DISTRIBUTION;CMF=ACCUMULATION,BULLISH_STRONG,BULLISH,LOW,NORMAL,-0.7638,0.2689,-1.0299,NO_GAP,466.7795,VALID,1255,,509.29,9.1072,1.0582,RISING,-1.4568,-1.5036,0.0468,8.1322,9.9827,-1.8505,21.2932,22.5178,-1.2246,4.3909,4.7067,-0.3157,BEARISH,66.6713,BULLISH,28.0253,30.9498,18.8999,BULLISH,STRONG,28366877,DISTRIBUTION,0.1808,ACCUMULATION,2.9667,LOW,651.73,376.18,-21.8557,35.3847,MID_RANGE
SPWR,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BEAR_CROSSOVER,PROTECT_CAPITAL,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SPWR: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price already extended upward today. MACD states: 1D=BULLISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-27.8935%, slope=FALLING. Extended support: PPO=BULLISH, RSI=48.9186, ADX=19.014 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=9.4314% HIGH, 52W=MID_RANGE, Session=EXTENDED_UP 8.7629%.","SPWR: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; OBV distribution; CMF distribution; EMA200 structure weak; high volatility risk; price already extended upward today. MACD states: 1D=BULLISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-27.8935%, slope=FALLING. Extended support: PPO=BULLISH, RSI=48.9186, ADX=19.014 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=DISTRIBUTION, ATRP=9.4314% HIGH, 52W=MID_RANGE, Session=EXTENDED_UP 8.7629%.",PRE_BEAR_CROSSOVER,BULLISH,OBV=DISTRIBUTION;CMF=DISTRIBUTION,BEARISH_WEAK,NEUTRAL,HIGH,EXTENDED_UP,8.7629,2.0722,6.5549,NO_GAP,1.4631,VALID,843,,1.055,-27.8935,-6.2561,FALLING,0.0034,-0.0045,0.0079,0.0124,0.0155,-0.003,-0.0158,-0.0289,0.0131,-1.5067,-2.7418,1.235,BULLISH,48.9186,NEUTRAL,19.014,24.7704,25.0958,BEARISH,WEAK,154937025,DISTRIBUTION,-0.0975,DISTRIBUTION,9.4314,HIGH,2.27,0.81,-53.5242,30.2469,MID_RANGE
SRAD,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BEAR_CROSSOVER,PROTECT_CAPITAL,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SRAD: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; RSI weak; OBV distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BULLISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-37.088%, slope=FALLING. Extended support: PPO=BULLISH, RSI=34.6518, ADX=24.3422 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=NEUTRAL, ATRP=8.1747% HIGH, 52W=NEAR_LOW, Session=NORMAL -1.5798%.","SRAD: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BEAR_CROSSOVER (MEDIUM); Capital_Action=PROTECT_CAPITAL. The 1D MACD structure is still bullish, but deterioration is visible through lower timeframe or supporting indicators. Support profile: PPO bullish; RSI weak; OBV distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BULLISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-37.088%, slope=FALLING. Extended support: PPO=BULLISH, RSI=34.6518, ADX=24.3422 BEARISH/WEAK, OBV=DISTRIBUTION, CMF=NEUTRAL, ATRP=8.1747% HIGH, 52W=NEAR_LOW, Session=NORMAL -1.5798%.",PRE_BEAR_CROSSOVER,BULLISH,OBV=DISTRIBUTION;CMF=NEUTRAL,BEARISH_WEAK,BEARISH,HIGH,NORMAL,-1.5798,0.079,-1.6575,NO_GAP,19.8054,VALID,1171,,12.46,-37.088,-6.2374,FALLING,-0.2085,-0.2136,0.0051,-0.3877,-0.3438,-0.0439,-0.9458,-0.9927,0.0469,-6.7953,-6.9825,0.1873,BULLISH,34.6518,BEARISH,24.3422,18.8852,31.388,BEARISH,WEAK,-33864101,DISTRIBUTION,-0.0392,NEUTRAL,8.1747,HIGH,32.22,11.66,-61.3284,6.8611,NEAR_LOW
SWKS,BULL_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,PRE_BULL_CROSSOVER,ACCUMULATION_WATCH,BEARISH,HIGH,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"SWKS: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (HIGH); Capital_Action=ACCUMULATION_WATCH. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Support profile: PPO bearish; ADX confirms bullish trend; OBV accumulation; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=6.3186%, slope=FLAT. Extended support: PPO=BEARISH, RSI=58.5788, ADX=27.5295 BULLISH/STRONG, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=4.6897% MEDIUM, 52W=MID_RANGE, Session=NORMAL 2.7598%.","SWKS: L1=QUICK_CROSSOVER_REVIEW; L2=PRE_BULL_CROSSOVER (HIGH); Capital_Action=ACCUMULATION_WATCH. The 1D MACD structure is still bearish, but recovery is visible through lower timeframe or supporting indicators.  Support profile: PPO bearish; ADX confirms bullish trend; OBV accumulation; CMF accumulation; EMA200 structure supportive. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BULL_ZONE, distance=6.3186%, slope=FLAT. Extended support: PPO=BEARISH, RSI=58.5788, ADX=27.5295 BULLISH/STRONG, OBV=ACCUMULATION, CMF=ACCUMULATION, ATRP=4.6897% MEDIUM, 52W=MID_RANGE, Session=NORMAL 2.7598%.",PRE_BULL_CROSSOVER,BEARISH,OBV=ACCUMULATION;CMF=ACCUMULATION,BULLISH_STRONG,NEUTRAL,MEDIUM,NORMAL,2.7598,1.7795,0.9631,NO_GAP,64.0904,VALID,1255,,68.14,6.3186,0.2436,FLAT,0.4686,0.3182,0.1504,0.8364,0.9291,-0.0927,2.6366,2.9194,-0.2828,4.0792,4.5742,-0.4949,BEARISH,58.5788,NEUTRAL,27.5295,25.7932,18.928,BULLISH,STRONG,-78236297,ACCUMULATION,0.2522,ACCUMULATION,4.6897,MEDIUM,88.8107,51.93,-23.275,31.2151,MID_RANGE
TCX,BEAR_ZONE,QUICK_CROSSOVER_REVIEW,Quick crossover mode active; symbol was loaded from the configured quick-crossover universe and sent to L2,EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,WAIT_FOR_1D_CONFIRMATION,BEARISH,MEDIUM,EMA200|PRICE_CONTEXT|SESSION_CONTEXT|MACD|PPO|RSI|ADX_DMI|OBV|CMF|ATRP,"TCX: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; RSI weak; OBV accumulation; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-20.2685%, slope=FALLING. Extended support: PPO=BEARISH, RSI=39.7684, ADX=12.1644 BULLISH/WEAK, OBV=ACCUMULATION, CMF=DISTRIBUTION, ATRP=5.844% HIGH, 52W=NEAR_LOW, Session=NORMAL 0.406%.","TCX: L1=QUICK_CROSSOVER_REVIEW; L2=EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE (MEDIUM); Capital_Action=WAIT_FOR_1D_CONFIRMATION. Recovery is visible below the daily timeframe, but the support profile is not strong enough for an accumulation watch. Support profile: PPO bearish; RSI weak; OBV accumulation; CMF distribution; EMA200 structure weak; high volatility risk; price near 52-week low. MACD states: 1D=BEARISH, 4H=BEARISH, 1H=BULLISH; EMA200 zone=BEAR_ZONE, distance=-20.2685%, slope=FALLING. Extended support: PPO=BEARISH, RSI=39.7684, ADX=12.1644 BULLISH/WEAK, OBV=ACCUMULATION, CMF=DISTRIBUTION, ATRP=5.844% HIGH, 52W=NEAR_LOW, Session=NORMAL 0.406%.",EARLY_RECOVERY_INSIDE_BEAR_STRUCTURE,BEARISH,OBV=ACCUMULATION;CMF=DISTRIBUTION,BULLISH_WEAK,BEARISH,HIGH,NORMAL,0.406,0.3383,0.0674,NO_GAP,18.6125,VALID,1255,,14.84,-20.2685,-3.0628,FALLING,-0.0759,-0.0897,0.0138,-0.3749,-0.3741,-0.0008,-0.5937,-0.5444,-0.0493,-3.7631,-3.4156,-0.3476,BEARISH,39.7684,BEARISH,12.1644,22.2398,18.7371,BULLISH,WEAK,-2249972,ACCUMULATION,-0.227,DISTRIBUTION,5.844,HIGH,25.17,14.39,-41.0409,3.1272,NEAR_LOW
